34	installation	IO	_
35	▁classée	EO	_
36	.	O	_


1	▁Elle	BO	_
2	▁avait	BN	_
3	▁provisoire	BN	_
4	ment	IN	_
5	▁autorisé	EN	_
6	▁la	BO	_
7	▁société	IO	_
8	▁PA	EO	_
9	TRE	EO	_
10	G	EO	_
11	N	EO	_
12	ANI	EO	_
13	▁à	O	_
14	▁déposer	BN	_
15	▁du	BO	_
16	▁matériel	IO	_
17	▁de	IO	_
18	▁chantier	EO	_
19	▁sur	O	_
20	▁une	O	_
21	▁partie	O	_
22	▁du	O	_
23	▁site	O	_
24	▁(	O	_
25	parc	O	_
26	elles	O	_
27	▁36	O	_
28	36	O	_
29	▁et	O	_
30	▁35	O	_
31	67	O	_
32	).	O	_


1	▁Le	BO	_
2	▁site	EO	_
3	▁est	O	_
4	▁	O	_
5	orphelin	O	_
6	.	O	_


1	▁Dans	O	_
2	▁son	O	_
3	▁rapport	O	_
4	▁du	O	_
5	▁10	BT	_
6	▁août	IT	_
7	▁2010,	ET	_
8	▁l	O	_
9	'	O	_
10	inspecteur	O	_
11	▁demande	O	_
12	▁par	O	_
13	▁courrier	O	_
14	▁au	O	_
15	▁propriétaire	O	_
16	▁de	O	_
17	▁transmettre	O	_
18	▁des	O	_
19	▁compléments	O	_
20	.	O	_


1	▁Ensuite	O	_
2	,	O	_
3	▁à	O	_
4	▁la	BN	_
5	▁demande	EN	_
6	▁de	O	_
7	▁la	BO	_
8	▁société	IO	_
9	▁AC	EO	_
10	RO	IO	_
11	▁BTP	IO	_
12	▁SAS	EO	_
13	,	O	_
14	▁une	BN	_
15	▁étude	IN	_
16	▁sur	IN	_
17	▁les	IN	_
18	▁sols	EN	_
19	▁a	BN	_
20	▁été	IN	_
21	▁réalisée	EN	_
22	▁(	O	_
23	r	O	_
24	apport	O	_
25	▁envoyé	O	_
26	▁à	O	_
27	▁l	BO	_
28	'	BO	_
29	inspection	EO	_
30	▁le	BT	_
31	▁8	IT	_
32	▁octobre	IT	_
33	▁2012)	ET	_
34	.	ET	_


1	▁9	BO	_
2	▁sondages	IO	_
3	▁ont	BN	_
4	▁été	IN	_
5	▁conduit	EN	_
6	s	EN	_
7	▁à	O	_
8	▁la	O	_
9	▁p	O	_
10	elle	O	_
11	▁et	O	_
12	▁un	BN	_
13	▁forage	IN	_
14	▁profond	EN	_
15	▁a	BN	_
16	▁été	IN	_
17	▁réalisé	EN	_
18	▁(	O	_
19	35	O	_
20	▁m	O	_
21	).	O	_
22	4	O	_
23	▁échantillons	O	_
24	▁ont	O	_
25	▁été	O	_
26	▁prélevé	O	_
27	s	O	_
28	.	O	_


1	▁Les	O	_
2	▁résultats	O	_
3	▁des	O	_
4	▁analyses	O	_
5	▁ont	O	_
6	▁montré	O	_
7	▁la	O	_
8	▁présence	O	_
9	▁de	O	_
10	▁H	O	_
11	AP	O	_
12	▁(	O	_
13	s	O	_
14	omme	O	_
15	▁des	O	_
16	▁16	O	_
17	▁=	O	_
18	▁70	O	_
19	▁mg	O	_
20	/	O	_
21	K	O	_
22	g	O	_
23	),	O	_
24	▁PC	O	_
25	B	O	_
26	▁(	O	_
27	s	O	_
28	omme	O	_
29	▁des	O	_
30	▁7	O	_
31	▁=	O	_
32	▁0,8	O	_
33	▁mg	O	_
34	/	O	_
35	K	O	_
36	g	O	_
37	),	O	_
38	▁Chrome	O	_
39	▁(9	O	_
40	100	O	_
41	▁mg	O	_
42	/	O	_
43	K	O	_
44	g	O	_
45	),	O	_
46	▁Cu	O	_
47	ivre	O	_
48	▁(	O	_
49	460	O	_
50	▁mg	O	_
51	/	O	_
52	K	O	_
53	g	O	_
54	),	O	_
55	▁Pl	O	_
56	omb	O	_
57	▁(	O	_
58	560	O	_
59	▁mg	O	_
60	/	O	_
61	K	O	_
62	g	O	_
63	),	O	_
64	▁Van	O	_
65	a	O	_
66	dium	O	_
67	▁(	O	_
68	150	O	_
69	▁mg	O	_
70	/	O	_
71	K	O	_
72	g	O	_
73	).	O	_


1	▁Le	BO	_
2	▁conseil	IO	_
3	▁d	IO	_
4	’	O	_
5	administration	O	_
6	▁d	O	_
7	’	O	_
8	EDF	O	_
9	▁en	BT	_
10	▁date	IT	_
11	▁du	IT	_
12	▁25	IT	_
13	▁mai	IT	_
14	▁2005	ET	_
15	▁a	BN	_
16	▁décidé	EN	_
17	,	O	_
18	▁à	BT	_
19	▁compter	IT	_
20	▁du	IT	_
21	▁1	IT	_
22	er	IT	_
23	▁juillet	IT	_
24	▁2005,	ET	_
25	▁la	BN	_
26	▁mise	IN	_
27	▁à	IN	_
28	▁l	IN	_
29	’	IN	_
30	arrêt	IN	_
31	▁définitif	EN	_
32	▁de	O	_
33	▁la	BO	_
34	▁centrale	IO	_
35	▁thermique	EO	_
36	▁de	IL	_
37	▁Loire	IL	_
38	-	IL	_
39	sur	IL	_
40	-	EL	_
41	Rhône	EL	_
42	.	O	_


1	▁L	BO	_
2	'	BO	_
3	ancienne	IO	_
4	▁centrale	IO	_
5	▁de	IO	_
6	▁Loire	IL	_
7	▁sur	IL	_
8	▁Rhône	EL	_
9	▁est	BL	_
10	▁implantée	IL	_
11	▁sur	IL	_
12	▁la	IL	_
13	▁rive	IL	_
14	▁droite	IL	_
15	▁du	IL	_
16	▁Rhône	EL	_
17	▁au	BL	_
18	▁niveau	IL	_
19	▁des	IL	_
20	▁communes	IL	_
21	▁de	IL	_
22	▁Gi	IL	_
23	vor	IL	_
24	s	IL	_
25	▁et	IL	_
26	▁Loire	IL	_
27	-	IL	_
28	sur	IL	_
29	-	IL	_
30	Rhône	IL	_
31	▁(	IL	_
32	environ	IL	_
33	▁20	IL	_
34	▁km	IL	_
35	▁de	IL	_
36	▁Lyon	EL	_
37	).	O	_


1	▁Elle	O	_
2	▁s	O	_
3	’	O	_
4	étend	O	_
5	▁sur	O	_
6	▁54	O	_
7	▁hectares	O	_
8	▁et	O	_
9	▁se	O	_
10	▁compose	O	_
11	▁de	O	_
12	▁trois	O	_
13	▁principaux	O	_
14	▁ensemble	O	_
15	s	O	_
16	▁:	O	_


1	▁-	O	_
2	▁la	BO	_
3	▁plate	IO	_
4	▁forme	IO	_
5	▁de	IO	_
6	▁production	EO	_
7	▁constituée	O	_
8	▁des	O	_
9	▁bâtiments	O	_
10	▁et	O	_
11	▁équipements	IO	_
12	▁industriels	EO	_
13	▁et	O	_
14	▁administratifs	O	_
15	▁ainsi	O	_
16	▁que	O	_
17	▁du	O	_
18	▁parc	BA	_
19	▁à	IA	_
20	▁f	EA	_
21	uel	EA	_
22	▁et	O	_
23	▁du	O	_
24	▁parc	BO	_
25	▁à	IO	_
26	▁charbon	EO	_
27	,	O	_


1	▁-	O	_
2	▁l	O	_
3	’	O	_
4	île	O	_
5	▁Pav	O	_
6	y	O	_
7	▁:	O	_
8	▁ancienne	O	_
9	▁gra	BO	_
10	vière	EO	_
11	▁ayant	BR	_
12	▁servi	IR	_
13	▁au	ER	_
14	▁stockage	EA	_
15	▁d	O	_
16	'	O	_
17	environ	O	_
18	▁4	BO	_
19	36	IO	_
20	▁000	IO	_
21	▁tonnes	IO	_
22	▁de	IO	_
23	▁cendres	IO	_
24	▁de	IO	_
25	▁foyer	EO	_
26	▁et	O	_
27	▁des	O	_
28	▁cendres	O	_
29	▁volant	O	_
30	es	O	_
31	,	O	_


1	▁-	O	_
2	▁l	O	_
3	’	O	_
4	île	BL	_
5	▁de	IL	_
6	▁Ban	EL	_
7	s	EL	_
8	▁:	O	_
9	▁ancienne	O	_
10	▁gra	O	_
11	vière	O	_
12	▁ayant	BN	_
13	▁servi	IN	_
14	▁au	ER	_
15	▁stockage	EA	_
16	▁d	O	_
17	'	O	_
18	environ	O	_
19	▁7	O	_
20	76	O	_
21	▁000	O	_
22	▁tonnes	O	_
23	▁de	O	_
24	▁cendres	O	_
25	▁de	O	_
26	▁foyer	O	_
27	▁et	O	_
28	▁des	O	_
29	▁cendres	O	_
30	▁volant	O	_
31	es	O	_
32	.	O	_


1	▁La	BO	_
2	▁centrale	IO	_
3	▁thermique	EO	_
4	▁comportait	BR	_
5	▁4	BO	_
6	▁tranches	IO	_
7	▁de	IO	_
8	▁production	IO	_
9	▁d	IO	_
10	’	IO	_
11	électricité	EO	_
12	▁de	O	_
13	▁250	O	_
14	▁MW	O	_
15	e	O	_
16	▁unitaire	O	_
17	▁fonctionnant	O	_
18	▁au	O	_
19	▁f	O	_
20	uel	BO	_
21	▁lourd	EO	_
22	▁ou	O	_
23	▁au	O	_
24	▁charbon	BO	_
25	▁selon	O	_
26	▁la	O	_
27	▁conjoncture	O	_
28	▁économique	O	_
29	▁pour	O	_
30	▁les	O	_
31	▁tranches	O	_
32	▁1	O	_
33	▁et	O	_
34	▁2	O	_
35	,	O	_
36	▁et	O	_
37	▁au	O	_
38	▁f	BO	_
39	uel	BO	_
40	▁lourd	EO	_
41	▁pour	O	_
42	▁les	O	_
43	▁tranches	O	_
44	▁3	O	_
45	▁et	O	_
46	▁4.	O	_


1	▁Les	BO	_
2	▁4	BO	_
3	▁tranches	EO	_
4	▁ont	BN	_
5	▁fonctionné	IN	_
6	▁respectivement	EN	_
7	▁de	BT	_
8	▁1965	IT	_
9	▁à	IT	_
10	▁2004,	ET	_
11	▁de	BT	_
12	▁1968	IT	_
13	▁à	IT	_
14	▁1995,	ET	_
15	▁de	O	_
16	▁1970	O	_
17	▁à	O	_
18	▁1985	O	_
19	▁et	O	_
20	▁de	O	_
21	▁1971	O	_
22	▁à	O	_
23	▁1986	O	_
24	.	O	_


1	▁Il	O	_
2	▁conviendra	O	_
3	▁de	O	_
4	▁se	O	_
5	▁reporter	O	_
6	▁à	O	_
7	▁la	O	_
8	▁fiche	O	_
9	▁spécifique	O	_
10	▁"	O	_
11	CP	O	_
12	T	O	_
13	▁de	O	_
14	▁Loire	O	_
15	▁sur	O	_
16	▁Rhône	O	_
17	-	O	_
18	Site	O	_
19	"	O	_
20	▁si	O	_
21	▁l	O	_
22	'	O	_
23	on	O	_
24	▁veut	O	_
25	▁examiner	O	_
26	▁spécifiquement	O	_
27	▁la	O	_
28	▁partie	O	_
29	▁"	O	_
30	plat	O	_
31	e	O	_
32	▁forme	O	_
33	▁de	O	_
34	▁production	O	_
35	▁constituée	O	_
36	▁des	O	_
37	▁bâtiments	BO	_
38	▁et	IO	_
39	▁équipements	IO	_
40	▁industriels	IO	_
41	▁et	IO	_
42	▁administratifs	EO	_
43	▁ainsi	O	_
44	▁que	O	_
45	▁du	O	_
46	▁parc	BO	_
47	▁à	IO	_
48	▁f	EO	_
49	uel	O	_
50	▁et	O	_
51	▁du	O	_
52	▁parc	BO	_
53	▁à	IO	_
54	▁charbon	EO	_
55	"	O	_
56	.	O	_


1	▁Cette	O	_
2	▁fiche	O	_
3	▁concerne	O	_
4	▁uniquement	O	_
5	▁les	O	_
6	▁parties	O	_
7	▁"	O	_
8	Ile	O	_
9	▁Pav	O	_
10	y	O	_
11	"	O	_
12	▁et	O	_
13	▁"	O	_
14	Ile	O	_
15	▁de	O	_
16	▁Ban	O	_
17	s	O	_
