
#79.0002
#La société C.
1	La	DET	BO	_
2	société	NOUN	IO	_
3	C.	ADJ	EO	_


#.E.
1	.E.	PUNCT	O	_


#Robert SCHISLER de Thouars fabrique des sacs d'emballage papier, plastique + fabrication de gobelets + activité d'impression à l'encre.
1	Robert	PROPN	BO	_
2	SCHISLER	VERB	EO	_
3	de	ADP	O	_
4	Thouars	NOUN	BL	_
5	fabrique	VERB	BA	_
6	des	DET	IA	_
7	sacs	NOUN	IA	_
8	d'	ADP	IA	_
9	emballage	NOUN	IA	_
10	papier	PROPN	EA	_
11	,	PUNCT	O	_
12	plastique	ADJ	O	_
13	+	ADP	O	_
14	fabrication	NOUN	BA	_
15	de	ADP	IA	_
16	gobelets	NOUN	EA	_
17	+	ADP	O	_
18	activité	NOUN	BA	_
19	d'	ADP	IA	_
20	impression	NOUN	BA	_
21	à	ADP	IA	_
22	l'	DET	IA	_
23	encre	NOUN	EA	_
24	.	PUNCT	O	_


#Usine située en zone industrielle.
1	Usine	NOUN	BO	_
2	située	VERB	BL	_
3	en	ADP	IL	_
4	zone	NOUN	IL	_
5	industrielle	ADJ	EL	_
6	.	PUNCT	O	_


#Début 1994, dans le cadre d'une autorisation d'extension de l'usine, l'inspection a demandé à la société Schisler de proposer une solution de mise en sécurité des anciennes fosses de stockage d'encre.
1	Début	NOUN	BT	_
2	1994	NUM	ET	_
3	,	PUNCT	ET	_
4	dans	ADP	BR	_
5	le	DET	IR	_
6	cadre	NOUN	IR	_
7	d'	ADP	ER	_
8	une	DET	BN	_
9	autorisation	NOUN	EN	_
10	d'	ADP	IL	_
11	extension	NOUN	IL	_
12	de	ADP	IL	_
13	l'	DET	IL	_
14	usine	NOUN	EL	_
15	,	PUNCT	O	_
16	l'	DET	BO	_
17	inspection	NOUN	EO	_
18	a	AUX	BN	_
19	demandé	VERB	EN	_
20	à	ADP	O	_
21	la	DET	BO	_
22	société	NOUN	IO	_
23	Schisler	NOUN	EO	_
24	de	ADP	O	_
25	proposer	VERB	O	_
26	une	DET	BO	_
27	solution	NOUN	IN	_
28	de	ADP	IN	_
29	mise	NOUN	IN	_
30	en	ADP	IN	_
31	sécurité	NOUN	EN	_
32	des	DET	O	_
33	anciennes	ADJ	BO	_
34	fosses	NOUN	IO	_
35	de	ADP	IO	_
36	stockage	NOUN	IO	_
37	d'	ADP	IO	_
38	encre	NOUN	EO	_
39	.	PUNCT	O	_


#En 1997, la société Schisler, en relation avec Sarp Industries, a proposé un traitement par inertage des terres souillées.
1	En	ADP	BT	_
2	1997	NUM	ET	_
3	,	PUNCT	ET	_
4	la	DET	BO	_
5	société	NOUN	IO	_
6	Schisler	PROPN	EO	_
7	,	PUNCT	O	_
8	en	ADP	O	_
9	relation	NOUN	O	_
10	avec	ADP	O	_
11	Sarp	X	EO	_
12	Industries	NOUN	EO	_
13	,	PUNCT	O	_
14	a	AUX	BN	_
15	proposé	VERB	BN	_
16	un	DET	BN	_
17	traitement	NOUN	EN	_
18	par	ADP	O	_
19	inertage	NOUN	BN	_
20	des	DET	O	_
21	terres	NOUN	BO	_
22	souillées	ADJ	EO	_
23	.	PUNCT	O	_


#Préalablement, les déchets contenus dans les fosses ont été évacués et éliminés dans des installations spécialisées.
1	Préalablement	ADV	O	_
2	,	PUNCT	O	_
3	les	DET	O	_
4	déchets	NOUN	O	_
5	contenus	VERB	O	_
6	dans	ADP	O	_
7	les	DET	O	_
8	fosses	NOUN	EO	_
9	ont	AUX	BN	_
10	été	AUX	IN	_
11	évacués	VERB	IN	_
12	et	CCONJ	O	_
13	éliminés	VERB	BO	_
14	dans	ADP	O	_
15	des	DET	BO	_
16	installations	NOUN	EO	_
17	spécialisées	VERB	O	_
18	.	PUNCT	O	_


#Les terres souillées ont été traitées sur place par inertage.
1	Les	DET	BO	_
2	terres	NOUN	IO	_
3	souillées	VERB	EO	_
4	ont	AUX	BN	_
5	été	AUX	IN	_
6	traitées	VERB	IN	_
7	sur	ADP	IN	_
8	place	NOUN	EN	_
9	par	ADP	O	_
10	inertage	NOUN	BN	_
11	.	PUNCT	O	_


#Le site a ensuite été étanchéifié en surface pour créer un parking pour les véhicules du personnel.
1	Le	DET	BO	_
2	site	NOUN	EO	_
3	a	AUX	BN	_
4	ensuite	ADV	IN	_
5	été	AUX	IN	_
6	étanchéifié	VERB	EN	_
7	en	ADP	BL	_
8	surface	NOUN	EO	_
9	pour	ADP	BR	_
10	créer	VERB	ER	_
11	un	DET	BO	_
12	parking	NOUN	EO	_
13	pour	ADP	O	_
14	les	DET	BO	_
15	véhicules	NOUN	EO	_
16	du	DET	O	_
17	personnel	NOUN	O	_
18	.	PUNCT	O	_


#Les travaux ont été validés par une étude hydrogéologique.
1	Les	DET	BO	_
2	travaux	NOUN	EO	_
3	ont	AUX	BN	_
4	été	AUX	IN	_
5	validés	VERB	EN	_
6	par	ADP	O	_
7	une	DET	BN	_
8	étude	NOUN	IN	_
9	hydrogéologique	ADJ	EN	_
10	.	PUNCT	O	_


#La nappe a été légèrement impactée par des hydrocarbures.
1	La	DET	O	_
2	nappe	NOUN	O	_
3	a	AUX	BN	_
4	été	AUX	IN	_
5	légèrement	ADV	IN	_
6	impactée	VERB	EN	_
7	par	ADP	O	_
8	des	DET	O	_
9	hydrocarbures	NOUN	EO	_
10	.	PUNCT	O	_


#L'inspection a demandé à l'exploitant, par courrier du 12 décembre 1997, qu'une surveillance semestrielle de la nappe soit réalisée.
1	L'	DET	BO	_
2	inspection	NOUN	EO	_
3	a	AUX	BN	_
4	demandé	VERB	EN	_
5	à	ADP	O	_
6	l'	DET	BO	_
7	exploitant	VERB	EO	_
8	,	PUNCT	O	_
9	par	ADP	BT	_
10	courrier	NOUN	IT	_
11	du	DET	IT	_
12	12	NUM	IT	_
13	décembre	NOUN	IT	_
14	1997	NUM	ET	_
15	,	PUNCT	ET	_
16	qu'	SCONJ	O	_
17	une	DET	BA	_
18	surveillance	NOUN	IA	_
19	semestrielle	ADJ	EA	_
20	de	ADP	O	_
21	la	DET	BO	_
22	nappe	PROPN	EO	_
23	soit	AUX	IN	_
24	réalisée	VERB	EN	_
25	.	PUNCT	O	_


#On constate que la qualité des eaux souterraines est en constante amélioration : en 1997 on notait une concentration en hydrocarbures totaux des eaux de nappes de 42 µg/l ; en 2000, la concentration était inférieure à 10 µg/l.
1	On	PRON	O	_
2	constate	VERB	O	_
3	que	SCONJ	O	_
4	la	DET	O	_
5	qualité	NOUN	O	_
6	des	DET	O	_
7	eaux	NOUN	O	_
8	souterraines	ADJ	O	_
9	est	AUX	O	_
10	en	ADP	O	_
11	constante	ADJ	O	_
12	amélioration	NOUN	O	_
13	:	PUNCT	O	_
14	en	ADP	BT	_
15	1997	NUM	ET	_
16	on	PRON	O	_
17	notait	VERB	O	_
18	une	DET	O	_
19	concentration	NOUN	O	_
20	en	ADP	O	_
21	hydrocarbures	NOUN	O	_
22	totaux	ADJ	O	_
23	des	DET	O	_
24	eaux	NOUN	O	_
25	de	ADP	O	_
26	nappes	PROPN	O	_
27	de	ADP	O	_
28	42	NUM	O	_
29	µg	NOUN	O	_
30	/	ADP	O	_
31	l	NOUN	O	_
32	;	PUNCT	O	_
33	en	ADP	BT	_
34	2000	NUM	ET	_
35	,	PUNCT	ET	_
36	la	DET	O	_
37	concentration	NOUN	O	_
38	était	AUX	O	_
39	inférieure	ADJ	O	_
40	à	ADP	O	_
41	10	NUM	O	_
42	µg	NOUN	O	_
43	/	ADP	O	_
44	l	NOUN	O	_
45	.	PUNCT	O	_


#En 2003, l'analyse de l'eau souterraine montrait la disparition des solvants organiques recherchés et des traces d'hydrocarbures totaux.
1	En	ADP	BT	_
2	2003	NUM	ET	_
3	,	PUNCT	ET	_
4	l'	DET	O	_
5	analyse	NOUN	O	_
6	de	ADP	O	_
7	l'	DET	O	_
8	eau	NOUN	O	_
9	souterraine	PROPN	O	_
10	montrait	VERB	O	_
11	la	DET	O	_
12	disparition	NOUN	O	_
13	des	DET	O	_
14	solvants	NOUN	O	_
15	organiques	ADJ	O	_
16	recherchés	ADJ	O	_
17	et	CCONJ	O	_
18	des	DET	O	_
19	traces	NOUN	O	_
20	d'	ADP	O	_
21	hydrocarbures	NOUN	O	_
22	totaux	ADJ	O	_
23	.	PUNCT	O	_


#Le taux de COT et la conductivité des eaux étaient encore anormalement élevés pour des eaux souterraines dans ce contexte hydrogéologique, mais en baisse régulière depuis la mise en place du suivi.
1	Le	DET	O	_
2	taux	NOUN	O	_
3	de	ADP	O	_
4	COT	NOUN	O	_
5	et	CCONJ	O	_
6	la	DET	O	_
7	conductivité	NOUN	O	_
8	des	DET	O	_
9	eaux	NOUN	O	_
10	étaient	AUX	O	_
11	encore	ADV	O	_
12	anormalement	ADV	O	_
13	élevés	ADJ	O	_
14	pour	ADP	O	_
15	des	DET	O	_
16	eaux	NOUN	O	_
17	souterraines	ADJ	O	_
18	dans	ADP	O	_
19	ce	DET	O	_
20	contexte	NOUN	O	_
21	hydrogéologique	ADJ	O	_
22	,	PUNCT	O	_
23	mais	CCONJ	O	_
24	en	ADP	O	_
25	baisse	NOUN	O	_
26	régulière	VERB	O	_
27	depuis	ADP	BT	_
28	la	DET	IT	_
29	mise	NOUN	EN	_
30	en	ADP	EN	_
31	place	NOUN	EN	_
32	du	DET	O	_
33	suivi	NOUN	O	_
34	.	PUNCT	O	_


#Les résultats de juillet 2004 confirment la disparition des traces de solvants organiques et la diminution, lente mais progressive, du COT dont la teneur reste anormalement élevée dans ce type de contexte (19 mg/l).
1	Les	DET	O	_
2	résultats	NOUN	O	_
3	de	ADP	O	_
4	juillet	NOUN	BT	_
5	2004	NUM	ET	_
6	confirment	VERB	O	_
7	la	DET	O	_
8	disparition	NOUN	O	_
9	des	DET	O	_
10	traces	NOUN	O	_
11	de	ADP	O	_
12	solvants	NOUN	O	_
13	organiques	ADJ	O	_
14	et	CCONJ	O	_
15	la	DET	BN	_
16	diminution	NOUN	EN	_
17	,	PUNCT	O	_
18	lente	NOUN	O	_
19	mais	CCONJ	O	_
20	progressive	ADJ	O	_
21	,	PUNCT	O	_
22	du	DET	O	_
23	COT	NOUN	O	_
24	dont	PRON	O	_
25	la	DET	O	_
26	teneur	NOUN	O	_
27	reste	AUX	O	_
28	anormalement	ADV	O	_
29	élevée	ADJ	O	_
30	dans	ADP	O	_
31	ce	DET	O	_
32	type	NOUN	O	_
33	de	ADP	O	_
34	contexte	NOUN	O	_
35	(	PUNCT	O	_
36	19	NUM	O	_
37	mg	NOUN	O	_
38	/	ADP	O	_
39	l	NOUN	O	_
