
#59.0063
#- Superficie du site : 5 ha.
1	-	PUNCT	O	_
2	Superficie	NOUN	O	_
3	du	DET	O	_
4	site	NOUN	O	_
5	:	PUNCT	O	_
6	5	NUM	O	_
7	ha	NOUN	O	_
8	.	PUNCT	O	_


#- Ancienne cokerie sidérurgique avec des sols pollués et une mare de goudrons (environ 10 000 m3).
1	-	PUNCT	O	_
2	Ancienne	ADJ	O	_
3	cokerie	NOUN	O	_
4	sidérurgique	ADJ	O	_
5	avec	ADP	O	_
6	des	DET	O	_
7	sols	NOUN	O	_
8	pollués	VERB	O	_
9	et	CCONJ	O	_
10	une	DET	O	_
11	mare	NOUN	O	_
12	de	ADP	O	_
13	goudrons	NOUN	BU	_
14	(	PUNCT	O	_
15	environ	ADV	O	_
16	10	NUM	O	_
17	000	NUM	O	_
18	m3	NOUN	O	_
19	)	PUNCT	O	_
20	.	PUNCT	O	_


#- Site très vulnérable (nappe fortement contaminée par ammonium, phénols, cyanures et hydrocarbures polycycliques aromatiques).
1	-	PUNCT	O	_
2	Site	NOUN	O	_
3	très	ADV	O	_
4	vulnérable	ADJ	O	_
5	(	PUNCT	O	_
6	nappe	VERB	O	_
7	fortement	ADV	O	_
8	contaminée	VERB	O	_
9	par	ADP	O	_
10	ammonium	NOUN	BS	_
11	,	PUNCT	O	_
12	phénols	NOUN	BS	_
13	,	PUNCT	O	_
14	cyanures	NOUN	BS	_
15	et	CCONJ	O	_
16	hydrocarbures	NOUN	BS	_
17	polycycliques	ADJ	ES	_
18	aromatiques	ADJ	ES	_
19	)	PUNCT	O	_
20	.	PUNCT	O	_


#- Opérations réalisées : démolition des superstructures, mise en place d'une couverture imperméable sur une zone de 25 000 m²  (coût : 2,5 MF), requalification d'une partie du site par modelage et verdissement sous la maîtrise d'ouvrage de l’Établissement Public Foncier (coût : 1,3 MF).
1	-	PUNCT	O	_
2	 	SPACE	O	_
3	Opérations	NOUN	O	_
4	réalisées	VERB	O	_
5	:	PUNCT	O	_
6	démolition	NOUN	O	_
7	des	DET	O	_
8	superstructures	NOUN	O	_
9	,	PUNCT	O	_
10	mise	NOUN	O	_
11	en	ADP	O	_
12	place	NOUN	O	_
13	d'	ADP	O	_
14	une	DET	O	_
15	couverture	NOUN	O	_
16	imperméable	ADJ	O	_
17	sur	ADP	O	_
18	une	DET	O	_
19	zone	NOUN	O	_
20	de	ADP	O	_
21	25	NUM	O	_
22	000	NUM	O	_
23	m²	NOUN	O	_
24	 	SPACE	O	_
25	(	PUNCT	O	_
26	coût	NOUN	O	_
27	:	PUNCT	O	_
28	2,5	NUM	O	_
29	MF	NOUN	O	_
30	)	PUNCT	O	_
31	,	PUNCT	O	_
32	requalification	NOUN	O	_
33	d'	ADP	O	_
34	une	DET	O	_
35	partie	NOUN	O	_
36	du	DET	O	_
37	site	NOUN	O	_
38	par	ADP	O	_
39	modelage	NOUN	O	_
40	et	CCONJ	O	_
41	verdissement	ADV	O	_
42	sous	ADP	O	_
43	la	DET	O	_
44	maîtrise	NOUN	O	_
45	d'	ADP	O	_
46	ouvrage	NOUN	O	_
47	de	ADP	O	_
48	l’	PROPN	BI	_
49	Établissement	NOUN	BI	_
50	Public	ADJ	II	_
51	Foncier	PROPN	EI	_
52	(	PUNCT	O	_
53	coût	NOUN	O	_
54	:	PUNCT	O	_
55	1,3	NUM	O	_
56	MF	NOUN	O	_
57	)	PUNCT	O	_
58	.	PUNCT	O	_


#Les déchets contenus dans ce confinement seront retirés pour être remis dans un nouveau confinement conforme à l'AM du 30/12/2002.
1	Les	DET	O	_
2	déchets	NOUN	O	_
3	contenus	VERB	O	_
4	dans	ADP	O	_
5	ce	DET	O	_
6	confinement	NOUN	O	_
7	seront	AUX	O	_
8	retirés	VERB	O	_
9	pour	ADP	O	_
10	être	AUX	O	_
11	remis	VERB	O	_
12	dans	ADP	O	_
13	un	DET	O	_
14	nouveau	NOUN	O	_
15	confinement	ADV	O	_
16	conforme	ADJ	O	_
17	à	ADP	O	_
18	l'	DET	O	_
19	AM	PROPN	O	_
20	du	AUX	O	_
21	30/12/2002	NOUN	O	_
22	.	PUNCT	O	_


#- Opérations en cours sur le site : enlèvement et élimination à l'extérieur des goudrons et terres polluées (coût prévu  : 12 MF), investigations très approfondies en vue de modéliser le front de pollution dans les eaux souterraines et d'évaluer les risques pour les forages en exploitation, essais-pilotes en vue de décontaminer la nappe (coût : 2,4 MF), étude de faisabilité du traitement des terres polluées
1	-	PUNCT	O	_
2	 	SPACE	O	_
3	Opérations	NOUN	O	_
4	en	ADP	O	_
5	cours	NOUN	O	_
6	sur	ADP	O	_
7	le	DET	O	_
8	site	NOUN	O	_
9	:	PUNCT	O	_
10	enlèvement	NOUN	O	_
11	et	CCONJ	O	_
12	élimination	NOUN	O	_
13	à	ADP	O	_
14	l'	DET	O	_
15	extérieur	NOUN	O	_
16	des	DET	O	_
17	goudrons	NOUN	O	_
18	et	CCONJ	O	_
19	terres	NOUN	O	_
20	polluées	VERB	O	_
21	(	PUNCT	O	_
22	coût	NOUN	O	_
23	prévu	VERB	O	_
24	 	SPACE	O	_
25	:	PUNCT	O	_
26	12	NUM	O	_
27	MF	NOUN	O	_
28	)	PUNCT	O	_
29	,	PUNCT	O	_
30	investigations	NOUN	O	_
31	très	ADV	O	_
32	approfondies	NOUN	O	_
33	en	ADP	O	_
34	vue	NOUN	O	_
35	de	ADP	O	_
36	modéliser	VERB	O	_
37	le	DET	O	_
38	front	NOUN	O	_
39	de	ADP	O	_
40	pollution	NOUN	O	_
41	dans	ADP	O	_
42	les	DET	O	_
43	eaux	NOUN	O	_
44	souterraines	ADJ	O	_
45	et	CCONJ	O	_
46	d'	ADP	O	_
47	évaluer	VERB	O	_
48	les	DET	O	_
49	risques	NOUN	O	_
50	pour	ADP	O	_
51	les	DET	O	_
52	forages	NOUN	O	_
53	en	ADP	O	_
54	exploitation	NOUN	O	_
55	,	PUNCT	O	_
56	essais	NOUN	O	_
57	-	PUNCT	O	_
58	pilotes	VERB	O	_
59	en	ADP	O	_
60	vue	NOUN	O	_
61	de	ADP	O	_
62	décontaminer	VERB	O	_
63	la	DET	O	_
64	nappe	PROPN	O	_
65	(	PUNCT	O	_
66	coût	NOUN	O	_
67	:	PUNCT	O	_
68	2,4	NUM	O	_
69	MF	NOUN	O	_
70	)	PUNCT	O	_
71	,	PUNCT	O	_
72	étude	NOUN	O	_
73	de	ADP	O	_
74	faisabilité	NOUN	O	_
75	du	DET	O	_
76	traitement	NOUN	O	_
77	des	DET	O	_
78	terres	NOUN	O	_
79	polluées	VERB	O	_


#- Mise en œuvre de modèles de diffusion de la pollution dans les nappes dans le cadre de l'étude de faisabilité du traitement de la nappe.
1	-	PUNCT	O	_
2	Mise	NOUN	O	_
3	en	ADP	O	_
4	œuvre	NOUN	O	_
5	de	ADP	O	_
6	modèles	NOUN	O	_
7	de	ADP	O	_
8	diffusion	NOUN	O	_
9	de	ADP	O	_
10	la	DET	O	_
11	pollution	NOUN	O	_
12	dans	ADP	O	_
13	les	DET	O	_
14	nappes	NOUN	O	_
15	dans	ADP	O	_
16	le	DET	O	_
17	cadre	NOUN	O	_
18	de	ADP	O	_
19	l'	DET	O	_
20	étude	NOUN	O	_
21	de	ADP	O	_
22	faisabilité	NOUN	O	_
23	du	DET	O	_
24	traitement	NOUN	O	_
25	de	ADP	O	_
26	la	DET	O	_
27	nappe	PROPN	O	_
28	.	PUNCT	O	_


#- Mise en œuvre d'un traitement pilote pour étudier la faisabilité du traitement de la nappe.
1	-	PUNCT	O	_
2	Mise	NOUN	O	_
3	en	ADP	O	_
4	œuvre	NOUN	O	_
5	d'	ADP	O	_
6	un	DET	O	_
7	traitement	NOUN	O	_
8	pilote	ADJ	O	_
9	pour	ADP	O	_
10	étudier	NOUN	O	_
11	la	DET	O	_
12	faisabilité	NOUN	O	_
13	du	DET	O	_
14	traitement	NOUN	O	_
15	de	ADP	O	_
16	la	DET	O	_
17	nappe	PROPN	O	_
18	.	PUNCT	O	_


#- Contrôle des dégagements gazeux du site.
1	-	PUNCT	O	_
2	Contrôle	NOUN	O	_
3	des	DET	O	_
4	dégagements	NOUN	O	_
5	gazeux	ADJ	O	_
6	du	DET	O	_
7	site	NOUN	O	_
8	.	PUNCT	O	_


#- Surveillance étroite de la qualité des eaux de la nappe.
1	-	PUNCT	O	_
2	Surveillance	NOUN	O	_
3	étroite	NOUN	O	_
4	de	ADP	O	_
5	la	DET	O	_
6	qualité	NOUN	O	_
7	des	DET	O	_
8	eaux	NOUN	O	_
9	de	ADP	O	_
10	la	DET	O	_
11	nappe	PROPN	O	_
12	.	PUNCT	O	_


#- Cahier des charges (maitrise des travaux et travaux à réaliser par les entreprises) du traitement global du site suite à la tierce expertise réalisée en août 2001, annoncé pour janvier 2003, a été remis pour avis à l'IIC en mai 2003.
1	-	PUNCT	O	_
2	Cahier	VERB	O	_
3	des	DET	O	_
4	charges	NOUN	O	_
5	(	PUNCT	O	_
6	maitrise	NOUN	O	_
7	des	DET	O	_
8	travaux	NOUN	O	_
9	et	CCONJ	O	_
10	travaux	VERB	O	_
11	à	ADP	O	_
12	réaliser	VERB	O	_
13	par	ADP	O	_
14	les	DET	O	_
15	entreprises	NOUN	O	_
16	)	PUNCT	O	_
17	du	DET	O	_
18	traitement	NOUN	O	_
19	global	ADJ	O	_
20	du	DET	O	_
21	site	NOUN	O	_
22	suite	NOUN	O	_
23	à	ADP	O	_
24	la	DET	O	_
25	tierce	NOUN	O	_
26	expertise	ADJ	O	_
27	réalisée	VERB	O	_
28	en	ADP	O	_
29	août	NOUN	O	_
30	2001	NUM	O	_
31	,	PUNCT	O	_
32	annoncé	VERB	O	_
33	pour	ADP	O	_
34	janvier	NOUN	O	_
35	2003	NUM	O	_
36	,	PUNCT	O	_
37	a	AUX	O	_
38	été	AUX	O	_
39	remis	VERB	O	_
40	pour	ADP	O	_
41	avis	NOUN	O	_
42	à	ADP	O	_
43	l'	DET	O	_
44	IIC	PROPN	BI	_
45	en	ADP	O	_
46	mai	NOUN	O	_
47	2003	NUM	O	_
48	.	PUNCT	O	_


#- Objectif : traitement du site terminé pour fin 2003 par enlèvement de certains déchets, mise en place d'un nouveau confinement, après excavation de l'ancien confinement.
1	-	PUNCT	O	_
2	Objectif	NOUN	O	_
3	:	PUNCT	O	_
4	traitement	NOUN	O	_
5	du	DET	O	_
6	site	NOUN	O	_
7	terminé	ADJ	O	_
8	pour	ADP	O	_
9	fin	NOUN	O	_
10	2003	NUM	O	_
11	par	ADP	O	_
12	enlèvement	NOUN	O	_
13	de	ADP	O	_
14	certains	DET	O	_
15	déchets	NOUN	O	_
16	,	PUNCT	O	_
17	mise	VERB	O	_
18	en	ADP	O	_
19	place	NOUN	O	_
20	d'	ADP	O	_
21	un	DET	O	_
22	nouveau	NOUN	O	_
23	confinement	ADV	O	_
24	,	PUNCT	O	_
25	après	ADP	O	_
26	excavation	NOUN	O	_
27	de	ADP	O	_
28	l'	DET	O	_
29	ancien	ADJ	O	_
30	confinement	NOUN	O	_
31	.	PUNCT	O	_


#Les travaux ne seront sans doute pas achevés avant mi 2004.
1	Les	DET	O	_
2	travaux	NOUN	O	_
3	ne	ADV	O	_
4	seront	VERB	O	_
5	sans	ADP	O	_
6	doute	NOUN	O	_
7	pas	ADV	O	_
8	achevés	VERB	O	_
9	avant	ADP	O	_
10	mi	NOUN	O	_
11	2004	NUM	O	_
12	.	PUNCT	O	_


#- Réseau de surveillance et d'alerte de la qualité de l'eau de nappe pour traitement à mettre en œuvre par l'exploitant si nécessité.
1	-	PUNCT	O	_
2	Réseau	NOUN	O	_
3	de	ADP	O	_
4	surveillance	NOUN	O	_
5	et	CCONJ	O	_
6	d'	ADP	O	_
7	alerte	NOUN	O	_
8	de	ADP	O	_
9	la	DET	O	_
10	qualité	NOUN	O	_
11	de	ADP	O	_
12	l'	DET	O	_
13	eau	NOUN	O	_
14	de	ADP	O	_
15	nappe	PROPN	O	_
16	pour	ADP	O	_
17	traitement	NOUN	O	_
18	à	ADP	O	_
19	mettre	VERB	O	_
20	en	ADP	O	_
21	œuvre	NOUN	O	_
22	par	ADP	O	_
23	l'	DET	O	_
24	exploitant	VERB	O	_
25	si	SCONJ	O	_
26	nécessité	NOUN	O	_
27	.	PUNCT	O	_


#- L'arrêté préfectoral du 18/07/2002 a prescrit la surveillance du site, les servitudes et les travaux de traitement du site (évacuation de déchets, confinement).
1	-	PUNCT	O	_
2	L'	DET	O	_
3	arrêté	PROPN	O	_
4	préfectoral	ADJ	O	_
5	du	DET	O	_
6	18/07/2002	NOUN	O	_
7	a	AUX	O	_
8	prescrit	VERB	O	_
9	la	DET	O	_
10	surveillance	NOUN	O	_
11	du	DET	O	_
12	site	NOUN	O	_
13	,	PUNCT	O	_
14	les	DET	O	_
15	servitudes	NOUN	O	_
16	et	CCONJ	O	_
17	les	DET	O	_
18	travaux	NOUN	O	_
19	de	ADP	O	_
20	traitement	NOUN	O	_
21	du	DET	O	_
22	site	NOUN	O	_
23	(	PUNCT	O	_
24	évacuation	NOUN	O	_
25	de	ADP	O	_
26	déchets	NOUN	O	_
27	,	PUNCT	O	_
28	confinement	ADV	O	_
29	)	PUNCT	O	_
30	.	PUNCT	O	_


#- La mise en place d'un piézomètre supplémentaire, prévue pour janvier 2003, a été réalisée.
1	-	PUNCT	O	_
2	La	DET	O	_
3	mise	NOUN	O	_
4	en	ADP	O	_
5	place	NOUN	O	_
6	d'	ADP	O	_
7	un	DET	O	_
8	piézomètre	NOUN	O	_
9	supplémentaire	ADJ	O	_
10	,	PUNCT	O	_
11	prévue	VERB	O	_
12	pour	ADP	O	_
13	janvier	NOUN	O	_
14	2003	NUM	O	_
15	,	PUNCT	O	_
16	a	AUX	O	_
17	été	AUX	O	_
18	réalisée	VERB	O	_
19	.	PUNCT	O	_


#- Un dossier de servitude est demandé à l'exploitant par AP du 18/07/2002 pour :
1	-	PUNCT	O	_
2	Un	DET	O	_
3	dossier	NOUN	O	_
4	de	ADP	O	_
5	servitude	NOUN	O	_
6	est	AUX	O	_
7	demandé	VERB	O	_
8	à	ADP	O	_
9	l'	DET	O	_
10	exploitant	VERB	O	_
11	par	ADP	O	_
